,a,b,c,d,e,f,g
211,서울특별시 서초구,느티나무베이커리,마감,,02-6953-7133~4,"어르신의 활기차고 건강한 노후생활을 할 수 있도록, 근로능력이 있는 어르신에게 적합한 일자리 활동을 제공하고자 아래와 같이 참여자를 모집합니다.1. 모집기간 : 2021.11.29 ~ 12.172. 참여대상 : 서울시 거주 만 60세이상(서초구민 우대, 타구구민 지원가능)3. 참여제한 : 국민기초생활보장법에 의한 생계급여                   국민건강보험 직장가입자                   장기요양보험 등급판정자(1~5등급, 인지지원등급)                   정부부처 및 지자체에서 추진하는 일자리 사업에 2개이상 참여 중인 자4. 근무지 / 내용 : 늘봄카페2호(내곡느티나무쉼터 1층), 늘봄카페4호(양재느티나무쉼터 1층) / 카페 메뉴 제조 및 판매, 교육                         느티나무 베이커리(내곡느티나무쉼터 3층) / 베이커리 메뉴 제조 및 판매, 교육5. 제출서류 : 활동지원신청서, 주민등록 등본, 건강보험자격득실확인서, 신분증사본, 자격증사본(해당자에 한함), 코로나19 예방접종확인서6. 제출방법 : 신분증 지참하여 직접 기관 방문/ 전화, 우편, 인터넷 접수 불가7. 접수처 : 서초구립느티나무쉼터 (서초구 염곡말길 2층 사무실)8. 선발방법 : 1차 서류 심사  → 2차 면접(개별통보) → 최종선발(개별통보)",2021-12-17
212,서울특별시 서초구,매장운영사업(늘봄카페),마감,서울특별시 서초구 방배동 455-11 서초구립방배노인주간보호센터,02-581-7992,"어르신의 활기차고 건강한 노후생활을 할 수 있도록, 근로능력이 있는 어르신에게 적합한 일자리 활동을 제공하고자 아래와 같이 참여자를 모집합니다.1. 모집기간 : 2021.11.29 ~ 12.172. 참여대상 : 서울시 거주 만 60세이상(서초구민 우대, 타구구민 지원가능)3. 참여제한 : 국민기초생활보장법에 의한 생계급여                   국민건강보험 직장가입자                   장기요양보험 등급판정자(1~5등급, 인지지원등급)                   정부부처 및 지자체에서 추진하는 일자리 사업에 2개이상 참여 중인 자4. 근무지 / 내용 : 늘봄카페2호(내곡느티나무쉼터 1층), 늘봄카페4호(양재느티나무쉼터 1층) / 카페 메뉴 제조 및 판매, 교육                         느티나무 베이커리(내곡느티나무쉼터 3층) / 베이커리 메뉴 제조 및 판매, 교육5. 제출서류 : 활동지원신청서, 주민등록 등본, 건강보험자격득실확인서, 신분증사본, 자격증사본(해당자에 한함), 코로나19 예방접종확인서6. 제출방법 : 신분증 지참하여 직접 기관 방문/ 전화, 우편, 인터넷 접수 불가7. 접수처 : 서초구립느티나무쉼터 (서초구 염곡말길 2층 사무실)8. 선발방법 : 1차 서류 심사  → 2차 면접(개별통보) → 최종선발(개별통보)",2021-12-17
213,서울특별시 서초구,보육시설 지원(새싹보듬이) ,마감,서울특별시 서초구 서초동 1666-17 서초구립중앙노인복지관,02.3474.6080,"어르신의 활기차고 건강한 노후생활을 할 수 있도록, 근로능력이 있는 어르신에게 적합한 일자리 활동을 제공하고자 아래와 같이 참여자를 모집합니다.1. 모집기간 : 2021.11.29 ~ 12.172. 참여대상 : 서울시 거주 만 60세이상(서초구민 우대, 타구구민 지원가능)3. 참여제한 : 국민기초생활보장법에 의한 생계급여                   국민건강보험 직장가입자                   장기요양보험 등급판정자(1~5등급, 인지지원등급)                   정부부처 및 지자체에서 추진하는 일자리 사업에 2개이상 참여 중인 자4. 근무지 / 내용 : 늘봄카페2호(내곡느티나무쉼터 1층), 늘봄카페4호(양재느티나무쉼터 1층) / 카페 메뉴 제조 및 판매, 교육                         느티나무 베이커리(내곡느티나무쉼터 3층) / 베이커리 메뉴 제조 및 판매, 교육5. 제출서류 : 활동지원신청서, 주민등록 등본, 건강보험자격득실확인서, 신분증사본, 자격증사본(해당자에 한함), 코로나19 예방접종확인서6. 제출방법 : 신분증 지참하여 직접 기관 방문/ 전화, 우편, 인터넷 접수 불가7. 접수처 : 서초구립느티나무쉼터 (서초구 염곡말길 2층 사무실)8. 선발방법 : 1차 서류 심사  → 2차 면접(개별통보) → 최종선발(개별통보)",2021-12-17
214,서울특별시 서초구,기타시설지원(수호천사단),마감,서울특별시 서초구 방배동 455-11 서초구립방배노인주간보호센터,02-581-7992,"<사회서비스형 사업 참여자 모집>ㅇ서초구 내 문화여가시설 내 시설이용 안내 및 업무보조 지원 등ㅇ서초여성가족플라자 잠원센터, 서초여성가족플라자 방배센터 등 문화여가시설에 노인인력 파견 서비스 제공ㅇ방배1동, 방배2동, 방배3동우편취급국 등 공공업무시설에 노인인력 파견 서비스 제공ㅇ노인인력 활용에 따른 일자리 창출 및 사회활동 지원   1.활동시간 : 60시간(4주)2.활 동 비 : 월 최대 594,000원(주휴수당 별도)3.활동기간: 2022.02.01~2022.11.30(10개월)4.신청자격 : 만 ",2021-12-17
215,서울특별시 서초구,보육시설지원(수호천사단),마감,서울특별시 서초구 방배동 455-11 서초구립방배노인주간보호센터,02-581-7992,"<사회서비스형 사업 참여자 모집>ㅇ교육시설, 학습보조시설 지원 등 영역에 노인 인력파견서비스 제공ㅇ서초구 내 보육시설 보육교사 보조, 생활지도 및 급식지원 등ㅇ보육시설 내 노인인력 활용에 따른 일자리 창출     1.활동시간 : 60시간(4주)2.활 동 비 : 월 최대 594,000원(주휴수당 별도)3.활동기간: 2022.02.01~2022.11.30(10개월)4.신청자격 : 만 65",2021-12-17
216,서울특별시 서초구,노인관련시설지원(수호천사단),마감,서울특별시 서초구 방배동 455-11 서초구립방배노인주간보호센터,02-581-7992,"<사회서비스형 사업 참여자 모집>ㅇ돌봄 시설 및 취약계층 지원단체 등 사회적 도움이 필요한 영역에 노인 인력파견서비스 제공ㅇ서초구 내 노인복지시설 시설관리보조 및 안내활동ㅇ노인복지시설 내 노인인력 활용에 따른 일자리 창출1.활동시간 : 월60시간(4주)2.활 동 비 : 월 최대 594,000원(주휴수당 별도)3.활동기간: 2022.02.01~2022.11.30(10개월)4.신청자격 : 만 65세 이상5.신청제외자 :- 국민기초생활보장법에 의한 생계급여 수급자- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자(1~5등급)6.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발7.준비서류 : 주민등록등본 1부, 사진 1매, 건강보험자격득실 확인서 1부, 관련자격증 사본(또는 관련 이력서)8.신청장소 : 오프라인(관내주민센터,방배노인종합복지관), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-17
217,서울특별시 서초구,도담주니어선생님,마감,서울특별시 서초구 양재동 7-44 서초노인주간보호센터,02-578-4203,"<사회서비스형 사업 참여자 모집>ㅇ돌봄 시설 및 취약계층 지원단체 등 사회적 도움이 필요한 영역에 노인 인력파견서비스 제공ㅇ서초구 내 노인복지시설 시설관리보조 및 안내활동ㅇ노인복지시설 내 노인인력 활용에 따른 일자리 창출1.활동시간 : 월60시간(4주)2.활 동 비 : 월 최대 594,000원(주휴수당 별도)3.활동기간: 2022.02.01~2022.11.30(10개월)4.신청자격 : 만 65세 이상5.신청제외자 :- 국민기초생활보장법에 의한 생계급여 수급자- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자(1~5등급)6.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발7.준비서류 : 주민등록등본 1부, 사진 1매, 건강보험자격득실 확인서 1부, 관련자격증 사본(또는 관련 이력서)8.신청장소 : 오프라인(관내주민센터,방배노인종합복지관), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-17
218,서울특별시 서초구,노인서비스 지원(지역보듬이) ,마감,서울특별시 서초구 서초동 1666-17 서초구립중앙노인복지관,02.3474.6080,"<사회서비스형 사업 참여자 모집>ㅇ돌봄 시설 및 취약계층 지원단체 등 사회적 도움이 필요한 영역에 노인 인력파견서비스 제공ㅇ서초구 내 노인복지시설 시설관리보조 및 안내활동ㅇ노인복지시설 내 노인인력 활용에 따른 일자리 창출1.활동시간 : 월60시간(4주)2.활 동 비 : 월 최대 594,000원(주휴수당 별도)3.활동기간: 2022.02.01~2022.11.30(10개월)4.신청자격 : 만 65세 이상5.신청제외자 :- 국민기초생활보장법에 의한 생계급여 수급자- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자(1~5등급)6.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발7.준비서류 : 주민등록등본 1부, 사진 1매, 건강보험자격득실 확인서 1부, 관련자격증 사본(또는 관련 이력서)8.신청장소 : 오프라인(관내주민센터,방배노인종합복지관), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-17
219,서울특별시 서초구,"취약계층 디지털, 인지지원 서비스 지원(스마트시니어 IT서포터즈)",마감,서울특별시 서초구 서초동 1666-17 서초구립중앙노인복지관,02.3474.6080,"<사회서비스형 사업 참여자 모집>ㅇ돌봄 시설 및 취약계층 지원단체 등 사회적 도움이 필요한 영역에 노인 인력파견서비스 제공ㅇ서초구 내 노인복지시설 시설관리보조 및 안내활동ㅇ노인복지시설 내 노인인력 활용에 따른 일자리 창출1.활동시간 : 월60시간(4주)2.활 동 비 : 월 최대 594,000원(주휴수당 별도)3.활동기간: 2022.02.01~2022.11.30(10개월)4.신청자격 : 만 65세 이상5.신청제외자 :- 국민기초생활보장법에 의한 생계급여 수급자- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자(1~5등급)6.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발7.준비서류 : 주민등록등본 1부, 사진 1매, 건강보험자격득실 확인서 1부, 관련자격증 사본(또는 관련 이력서)8.신청장소 : 오프라인(관내주민센터,방배노인종합복지관), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-17
220,서울특별시 성동구,삼원운수(주),마감,,031-984-8844,"1.사업명 : 삼원운수(주) 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시운수업4.부서배치 및 참여인원 : 택시운전원 20명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 20명8.모집연령대 : 60대 이상9.모집직종 : 택시운전원10.근무지역 : 경기도11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 20명 100% 계획",2022-12-31
221,서울특별시 성동구,에이치알엠코리아(주),마감,,010-3610-9055,"1.사업명 : 에이치알엠코리아 (주)비비큐향남스타점 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 프랜차이즈4.부서배치 및 참여인원 : 기타 음식서비스 종사원 2명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대 이상9.모집직종 : 기타 음식서비스 종사원 2명10.근무지역 : 경기도11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2022-12-31
222,서울특별시 성동구,한국휴머노이드사업협동조합,접수중,,02 6951 0546,"1.사업명 : 한국휴머노이드사업협동조합 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : IT운영 소프트웨어개발4.부서배치 및 참여인원 : IT운영, 소프트웨어개발 및 2명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명tl8.모집연령대 : 60대 이상9.모집직종 : IT운영 소프트웨어개발10.근무지역 : 서울11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2022-12-31
223,서울특별시 성동구,창진운수,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-292-7111,택시 운전원,2022-12-31
224,서울특별시 성동구,(주)염동운수,접수중,,010 6393 9397,"1.사업명 : (주)염동운수 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 버스 운전원4.부서배치 및 참여인원 :버스운전원 3명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 3명8.모집연령대 : 60대 이상9.모집직종 : 버스 운전원10.근무지역 : 서울11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획",2022-11-30
225,서울특별시 성동구,한빛운수(주),마감,,02-832-4290,"1.사업명 : 한빛운수(주) 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운전원4.부서배치 및 참여인원 :운전원 3명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 3명8.모집연령대 : 60대 이상9.모집직종 : 마을버스 운전원10.근무지역 : 서울11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획",2022-11-30
226,서울특별시 성동구,(주)양정운수,마감,,02-832-4290,"1.사업명 : (주)양정운수 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운전원모집4.부서배치 및 참여인원 : 운전원 3명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 3명8.모집연령대 : 60대 이상9.모집직종 : 마을버스 운전원10.근무지역 : 서울11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획",2022-11-30
227,서울특별시 성동구,선진상운(주),마감,,02-482-2341,"1.사업명 : 선진상운(주) 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시 운전원4.부서배치 및 참여인원 :운전원 10명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 10명8.모집연령대 : 60대 이상9.모집직종 : 택시 운전원10.근무지역 : 서울11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 10명 100% 계획",2022-11-30
228,서울특별시 성동구,골든교통주식회사,마감,,02 26847554,"1.사업명 : 골든교통(주) 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시 운전원4.부서배치 및 참여인원 :운전원 20명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 20명8.모집연령대 : 60대 이상9.모집직종 : 택시 운전원10.근무지역 : 경기도11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 20명 100% 계획",2022-11-30
229,서울특별시 성동구,안정교통주식회사,마감,,02-2634-9800,"1.사업명 : 안정교통 주식회사 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시 운전원4.부서배치 및 참여인원 : 택시운전원 및 60명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 60명8.모집연령대 : 60대 이상9.모집직종 : 택시 운전원10.근무지역 : 서울11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 60명 100% 계획",2022-11-30
230,서울특별시 성동구,삼원운수(주),마감,,031-984-8844,"1.사업명 : 삼원운수(주) 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시운수업4.부서배치 및 참여인원 : 택시운전원 20명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 20명8.모집연령대 : 60대 이상9.모집직종 : 택시운전원10.근무지역 : 경기도11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 20명 100% 계획",2022-12-31
231,서울특별시 성동구,에이치알엠코리아(주),마감,,010-3610-9055,"1.사업명 : 에이치알엠코리아 (주)비비큐향남스타점 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 프랜차이즈4.부서배치 및 참여인원 : 기타 음식서비스 종사원 2명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대 이상9.모집직종 : 기타 음식서비스 종사원 2명10.근무지역 : 경기도11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2022-12-31
232,서울특별시 성동구,한국휴머노이드사업협동조합,접수중,,02 6951 0546,"1.사업명 : 한국휴머노이드사업협동조합 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : IT운영 소프트웨어개발4.부서배치 및 참여인원 : IT운영, 소프트웨어개발 및 2명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명tl8.모집연령대 : 60대 이상9.모집직종 : IT운영 소프트웨어개발10.근무지역 : 서울11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2022-12-31
233,서울특별시 성동구,창진운수,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-292-7111,택시 운전원,2022-12-31
234,서울특별시 성동구,(주)염동운수,접수중,,010 6393 9397,"1.사업명 : (주)염동운수 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 버스 운전원4.부서배치 및 참여인원 :버스운전원 3명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 3명8.모집연령대 : 60대 이상9.모집직종 : 버스 운전원10.근무지역 : 서울11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획",2022-11-30
235,서울특별시 성동구,한빛운수(주),마감,,02-832-4290,"1.사업명 : 한빛운수(주) 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운전원4.부서배치 및 참여인원 :운전원 3명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 3명8.모집연령대 : 60대 이상9.모집직종 : 마을버스 운전원10.근무지역 : 서울11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획",2022-11-30
236,서울특별시 성동구,(주)양정운수,마감,,02-832-4290,"1.사업명 : (주)양정운수 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운전원모집4.부서배치 및 참여인원 : 운전원 3명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 3명8.모집연령대 : 60대 이상9.모집직종 : 마을버스 운전원10.근무지역 : 서울11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획",2022-11-30
237,서울특별시 성동구,선진상운(주),마감,,02-482-2341,"1.사업명 : 선진상운(주) 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시 운전원4.부서배치 및 참여인원 :운전원 10명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 10명8.모집연령대 : 60대 이상9.모집직종 : 택시 운전원10.근무지역 : 서울11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 10명 100% 계획",2022-11-30
238,서울특별시 성동구,골든교통주식회사,마감,,02 26847554,"1.사업명 : 골든교통(주) 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시 운전원4.부서배치 및 참여인원 :운전원 20명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 20명8.모집연령대 : 60대 이상9.모집직종 : 택시 운전원10.근무지역 : 경기도11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 20명 100% 계획",2022-11-30
239,서울특별시 성동구,안정교통주식회사,마감,,02-2634-9800,"1.사업명 : 안정교통 주식회사 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시 운전원4.부서배치 및 참여인원 : 택시운전원 및 60명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 60명8.모집연령대 : 60대 이상9.모집직종 : 택시 운전원10.근무지역 : 서울11.자격사항 : 만60세이상 시니어12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 60명 100% 계획",2022-11-30
