,a,b,c,d,e,f,g
226,인천광역시 부평구,아초원 시흥점,마감,,02-2186-9169,시니어인턴십,2022-05-02
227,인천광역시 부평구,황금용,마감,,02-2186-9169,시니어인턴십,2022-05-02
228,인천광역시 부평구,김밥천국 터미널점,마감,,02-2186-9169,시니어인턴십,2022-05-02
229,인천광역시 부평구,무지개어린이집_하남,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-05-01
230,인천광역시 부평구,호일침한의원 1기,마감,,010-5589-5055,시니어인턴십,2022-04-30
231,인천광역시 부평구,태영운수,마감,,02-2186-9059,시니어인턴십,2022-04-30
232,인천광역시 부평구,옛맛손칼국수,마감,,010-6600-1631,시니어인턴십,2022-04-30
233,인천광역시 부평구,내일청춘1기,마감,,010-5656-5512,테스트,2022-04-30
234,인천광역시 부평구,늘365한의원 영종스카이점,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-29
235,인천광역시 부평구,산경물산(주),마감,,02-2186-9059,사무보조원/주방장-인턴기간 종료후 100%계속고용예정,2022-04-29
236,인천광역시 부평구,(주)서영엔지니어링,마감,,02-2186-9059,토목설계.감리원/인턴기간종료후 100%계속고용예정,2022-04-29
237,인천광역시 부평구,주식회사 티디아이씨,마감,,02-2186-9059,지게차운전/5명/인턴종료후 계속고용예정,2022-04-29
238,인천광역시 부평구,토담,마감,,02-2186-9169,지게차운전/5명/인턴종료후 계속고용예정,2022-04-29
239,인천광역시 부평구,다오리한식,마감,,02-2186-9169,지게차운전/5명/인턴종료후 계속고용예정,2022-04-29
240,인천광역시 부평구,노리시스템(주),마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-28
241,인천광역시 부평구,씨알살림축산 주식회사,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-27
242,인천광역시 부평구,도안숯불갈비,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-25
243,인천광역시 부평구,아기둥지 어린이집,마감,,02-2186-9059,조리사/1명/인턴종료후 계속고용예정,2022-04-22
244,인천광역시 부평구,유한회사 피제이에스,마감,,02-2186-9169,조리사/1명/인턴종료후 계속고용예정,2022-04-22
245,인천광역시 부평구,찾아가는고기,마감,,02-2186-9169,조리사/1명/인턴종료후 계속고용예정,2022-04-22
246,인천광역시 부평구,와이에스에프앤비,마감,,02-2186-9169,조리사/1명/인턴종료후 계속고용예정,2022-04-22
247,인천광역시 부평구,(주)디자인마이러브,마감,,070-4439-0628,조리사/1명/인턴종료후 계속고용예정,2022-04-22
248,인천광역시 부평구,나무나무(주),마감,,070-4439-0628,조리사/1명/인턴종료후 계속고용예정,2022-04-22
249,인천광역시 부평구,바다횟집,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-21
250,인천광역시 부평구,주식회사 주윈스 이천지점,마감,,070-4439-0628,시니어인턴십,2022-04-21
251,인천광역시 부평구,주식회사 에이치,마감,,070-4439-0628,시니어인턴십,2022-04-21
252,인천광역시 부평구,바로잡아 풍천장어,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-20
253,인천광역시 부평구,엠푸드,마감,,032-511-8495,시니어인턴십,2022-04-20
254,인천광역시 부평구,필그림요양원,마감,,010-3499-7142,시니어인턴십,2022-04-20
255,인천광역시 부평구,해피콜-3,마감,,070-7778-7979,"해피콜 대리기사 및 영업인 구인-근무시 안전교육 및 대리운전 서비스 교육과 영업 실전 교육을 실시함모집직종: 대리운전 및 영업모집인원: 1명근무형태 및 시간 : 월 10일 근무(1일 7시간), 10~18시(1시간 휴식)급여형태 : 월급 80만원자격요건: 운전면허증 소지, 만 60세 이상 (모두 충족해야함)",2022-04-19
256,인천광역시 부평구,스타어린이집,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-19
257,인천광역시 부평구,주식회사 큐버,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-19
258,인천광역시 부평구,(주)코리아툴링,마감,,02-6276-1991,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 :  물품배송 관리 2명 4.부서배치 및 참여인원 :  물품배송 관리 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 :  - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개- 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명, 훈련생 0명8.모집연령대 : 60대9.모집직종 :  물품배송 관리 2명 10.근무지역 : 서울시 금천구 가산동11.자격사항 : -12.고용예정인원 : 인턴십 시행 이후 계속고용 또는 신규고용 예정인원 2명 100% 계획",2022-04-19
259,인천광역시 부평구,주식회사 셈프레,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-18
260,인천광역시 부평구,(주)델타,마감,,070-4439-0628,시니어인턴십,2022-04-18
261,인천광역시 부평구,경춘짜장,마감,,02-2186-9169,시니어인턴십,2022-04-18
262,인천광역시 부평구,수산나요양원,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-15
263,인천광역시 부평구,효(孝)광 주야간노인복지센터,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-15
264,인천광역시 부평구,(주)서현컴퍼니,마감,,02-2186-9059,제조단순종사원/6명/시니어인턴 계속고용예정,2022-04-15
265,인천광역시 부평구,농업회사법인 대부 주식회사 인천공장,마감,,02-2186-9059,생산직/6명/계속고용예정,2022-04-15
266,인천광역시 부평구,(주)다성,마감,,032-723-6920,생산직/6명/계속고용예정,2022-04-15
267,인천광역시 부평구,주식회사 연합와이앤제이,마감,,02-2186-9059,사무직/1명/계속고용예정,2022-04-15
268,인천광역시 부평구,씨네온,마감,,02-2186-9059,전산입력 보조원/1명 /계속 고용예정,2022-04-15
269,인천광역시 부평구,주식회사 파이니포인트,마감,,02-2186-9059,총무/2명/계속고용예정,2022-04-15
270,인천광역시 부평구,주식회사 웅진홈테크,마감,,02-2186-9059,생산직/6명/100% 계속고용예정,2022-04-15
271,인천광역시 부평구,웰케어노인요양원,마감,,02-2186-9166,사회복지사1명/시니어 인턴기간 종료후 계속 고용예정,2022-04-15
272,인천광역시 부평구,주식회사 예설호텔로제니아,마감,,02-2186-9166,산업안전 및 시설 관리자1명/시니어 인턴기간 종료후 계속 고용예정,2022-04-15
273,인천광역시 부평구,썬덴코리아(주),마감,,070-4439-0628,산업안전 및 시설 관리자1명/시니어 인턴기간 종료후 계속 고용예정,2022-04-15
274,인천광역시 부평구,마루샤브안산고잔점,마감,,02-2186-9169,산업안전 및 시설 관리자1명/시니어 인턴기간 종료후 계속 고용예정,2022-04-15
275,인천광역시 부평구,동화,마감,,02-2186-9169,산업안전 및 시설 관리자1명/시니어 인턴기간 종료후 계속 고용예정,2022-04-15
276,인천광역시 부평구,계룡한우촌,마감,,02-2186-9169,산업안전 및 시설 관리자1명/시니어 인턴기간 종료후 계속 고용예정,2022-04-15
277,인천광역시 부평구,주식회사 올캔,마감,,070-4439-0628,산업안전 및 시설 관리자1명/시니어 인턴기간 종료후 계속 고용예정,2022-04-15
278,인천광역시 부평구,연화산,마감,,02-2186-9169,산업안전 및 시설 관리자1명/시니어 인턴기간 종료후 계속 고용예정,2022-04-15
279,인천광역시 부평구,남시촌참닭,마감,,02-2186-9169,산업안전 및 시설 관리자1명/시니어 인턴기간 종료후 계속 고용예정,2022-04-15
280,인천광역시 부평구,주식회사푸른들,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-14
281,인천광역시 부평구,뚝배기한우,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-14
282,인천광역시 부평구,주식회사 선농생활,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-14
283,인천광역시 부평구,대들보함흥면옥,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-13
284,인천광역시 부평구,청봉병원,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-12
285,인천광역시 부평구,주식회사 성우플러스,마감,,070-4439-0628,시니어인턴십,2022-04-11
286,인천광역시 부평구,마이스기업,마감,,070-7778-7979,"사업장명 : (주)한국장애인마이스기업모집사항1. 장애인지원사업관련 사무보조 및 행정보조2. 월급여 800,000원 (80만원)3. 1일 7시간 /격일제 근무4. 10~18시 (1시간 휴식)5. 3개월 인턴기간 있음6. 직장내 안전교육 및 업무관련 교육 실시",2022-04-08
287,인천광역시 부평구,주식회사 레베원,마감,,02-2186-9166,반도체 제품 단순 세척원 1명 인턴채용후 100% 계속고용예정,2022-04-08
288,인천광역시 부평구,김해서강SLP어학원,마감,,02-2186-9169,반도체 제품 단순 세척원 1명 인턴채용후 100% 계속고용예정,2022-04-08
289,인천광역시 부평구,디젠스(주),마감,,070-4439-0628,반도체 제품 단순 세척원 1명 인턴채용후 100% 계속고용예정,2022-04-08
290,인천광역시 부평구,국보산삼오리,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-07
291,인천광역시 부평구,설리번스쿨어린이집,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-07
292,인천광역시 부평구,물불안가리는집,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-06
293,인천광역시 부평구,오병이어-2,마감,,070-7778-7979,"1.사업명 : 오병이어 협동조합2.사업목적 : - 노인일자리 활성화 및 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복3.사업내용 : 자동차 운전원 (대리운전기사), 대리운전기사모집 영업원4.직무교육 : - 오리엔테이션 : 직장 내 근무수칙 및 시니어인턴십 참여설명 - 직무교육(1시간) : 안전교육 및 영업 서비스 교육5.모집연령대 : 만 60세 이상6.모집직종 : 대리운전 및 영업직7.자격사항 : 2종보통 이상 운전면허증 및 플랫폼(pc,스마트폰)활용가능자, 용모단정8.근무조건 : 월급여 80만원,1일 7시간 근무 →10시~18시,1시간 휴식(월10일 근무)",2022-04-06
294,인천광역시 부평구,대성축산기계,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-05
295,인천광역시 부평구,만포면옥,마감,,02-2186-9169,시니어인턴십,2022-04-05
296,인천광역시 부평구,도야짬뽕 둔산직영점,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-04
297,인천광역시 부평구,(주)그린광학,마감,,070-4439-0628,시니어인턴십,2022-04-04
298,인천광역시 부평구,레디산후조리원 회룡역점,마감,,070-4439-0628,시니어인턴십,2022-04-04
299,인천광역시 부평구,레디산후조리원 본점,마감,,070-4439-0628,시니어인턴십,2022-04-04
300,인천광역시 부평구,주식회사 코업로지스,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-02
301,인천광역시 부평구,에스케이내추럴팜(주),마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-01
302,인천광역시 부평구,더레이크시티2단지부영사랑으로어린이집,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-04-01
303,인천광역시 부평구,동경우동집,마감,,02-2186-9169,시니어인턴십,2022-04-01
304,인천광역시 부평구,황토불낙보쌈,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-31
305,인천광역시 부평구,동서에너지 주식회사,마감,,02-2186-9166,인천옹진군/ 레미콘 및 덤프트럭 기사/ 식당 조리사-3명 인턴기간 종료후 100%계 계속고용예정,2022-03-31
306,인천광역시 부평구,바스코리아,마감,,02-2186-9169,인천옹진군/ 레미콘 및 덤프트럭 기사/ 식당 조리사-3명 인턴기간 종료후 100%계 계속고용예정,2022-03-31
307,인천광역시 부평구,우성수지,마감,,010-7568-3373,인천옹진군/ 레미콘 및 덤프트럭 기사/ 식당 조리사-3명 인턴기간 종료후 100%계 계속고용예정,2022-03-31
308,인천광역시 부평구,주식회사 바이오힐링라이프2기,마감,,010-6212-6986,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
309,인천광역시 부평구,칭찬박사협회2기,마감,,010-8491-8886,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
310,인천광역시 부평구,태영상사,마감,,010-7568-3373,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
311,인천광역시 부평구,(주)엑사이엔씨 인천지점,마감,,070-4439-0628,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
312,인천광역시 부평구,(주)엑사이엔씨,마감,,070-44930-628,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
313,인천광역시 부평구,에스앤에스테크놀러지 주식회사,마감,,02-2186-9169,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
314,인천광역시 부평구,한양간고등어,마감,,02-2186-9169,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
315,인천광역시 부평구,농업회사법인주식회사 종달새,마감,,02-2186-9169,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
316,인천광역시 부평구,무지개영어도서관 1기,마감,,010-5518-5225,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
317,인천광역시 부평구,아구아구아구찜,마감,,02-2186-9169,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
318,인천광역시 부평구,주식회사 성지기술단,마감,,02-2186-9169,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
319,인천광역시 부평구,매홀의료소비자생활협동조합 제일메디칼의원,마감,,02-2186-9169,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
320,인천광역시 부평구,의료법인 사랑나무재단,마감,,010-7590-4398,"모집직종 : 홍보도우미 및 판촉원모집인원 : 9명고용형태 : 주3일(10~17시근무),월12일근무자격요건 : 만60세이상 남,여",2022-03-31
321,인천광역시 부평구,해피콜-2,마감,,070-7778-7979,"해피콜 대리기사 및 영업인 구인-근무시 안전교육 및 대리운전 서비스 교육과 영업 실전 교육을 실시함모집직종: 대리운전 및 영업모집인원: 1명근무형태 및 시간 : 월 10일 근무(1일 7시간), 10~18시(1시간 휴식)급여형태 : 월급 80만원자격요건: 운전면허증 소지, 만 60세 이상 (모두 충족해야함)",2022-03-30
322,인천광역시 부평구,여주농장,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-30
323,인천광역시 부평구,주식회사늘푸른옵티칼,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-30
324,인천광역시 부평구,(주)발맥스기술,마감,,070-4726-4513,시니어인턴십,2022-03-30
325,인천광역시 부평구,밥대-2,마감,,070-7778-7979,"모집 사항-모집 직종 : 대리운전 및 영업-월급여 : 800,000원-형태 :1일 7시간 (월 10일 근무) -시간 : 10시~18시 근무 (1시간 휴식)-자격요건 : 만 60세 이상 ,운전면허증 소지자",2022-03-28
326,인천광역시 부평구,주식회사 세창건업,마감,,02-2186-9166,건설정비 a/s 2명 시니어인턴 채용후 계속고용예정,2022-03-25
327,인천광역시 부평구,(사) 한국아이티복지진흥원,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-23
328,인천광역시 부평구,(주)태창화학,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-23
329,인천광역시 부평구,주식회사 신영그룹,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-23
330,인천광역시 부평구,전주이씨 한산군파 종회,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-23
331,인천광역시 부평구,(주)후로스,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-21
332,인천광역시 부평구,성원정밀,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-21
333,인천광역시 부평구,(주)가온테크,마감,,070-4439-0628,시니어인턴십,2022-03-21
334,인천광역시 부평구,(주)진한식품,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-18
335,인천광역시 부평구,다온데이케어센터,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-18
336,인천광역시 부평구,서우크린 1기,마감,,010-8877-9272,시니어인턴십,2022-03-18
337,인천광역시 부평구,미사강산데이케어센터,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-16
338,인천광역시 부평구,마마쿡 미사점,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-16
339,인천광역시 부평구,마마쿡 공릉점,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-16
340,인천광역시 부평구,(주)원터치,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-15
341,인천광역시 부평구,주식회사 태광안전유리,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-14
342,인천광역시 부평구,역동기업-1,마감,,070-7778-7979,"사업장명 : 역동기업사업목적 : 노인일자리 활성화사업내용 : 대리운전 및 영업직무교육 : 대리운전 안전교육모집연령대 : 만 60세 이상모집직종 : 대리운전 및 영업직자격사항 : 운전면허증 소지자근무형태 : -월급 : 800,000원-시간 : 월 10일 근무 ,10~18시",2022-03-14
343,인천광역시 부평구,미추홀메디정형외과의원,마감,,02-2186-9169,방사선사 1명 /시니어인턴 채용후 계속고용예정(인천 미추홀구),2022-03-12
344,인천광역시 부평구,주식회사 마포갈비생등심,마감,,02-2282-6663,서울/주방보조원1명 시니어인턴 채용후 계속고용예정,2022-03-12
345,인천광역시 부평구,(주)신광티앤이,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-11
346,인천광역시 부평구,칭찬박사협회1기,마감,,070-8691-4155,"구인내용 -1. 모집직종: 칭찬강의 및 홍보, 판촉2. 근무시간: 주 3일(월 12회 근무) 10:00 ~17:00 3. 모집인원: 12명",2022-03-11
347,인천광역시 부평구,주식회사영천정밀,마감,,010-5728-0108,"구인내용 -1. 모집직종: 칭찬강의 및 홍보, 판촉2. 근무시간: 주 3일(월 12회 근무) 10:00 ~17:00 3. 모집인원: 12명",2022-03-11
348,인천광역시 부평구,프라임S치과교정과치과병원,마감,,010-4752-8339,"구인내용 -1. 모집직종: 칭찬강의 및 홍보, 판촉2. 근무시간: 주 3일(월 12회 근무) 10:00 ~17:00 3. 모집인원: 12명",2022-03-11
349,인천광역시 부평구,주식회사 유,마감,,02-2186-9169,"구인내용 -1. 모집직종: 칭찬강의 및 홍보, 판촉2. 근무시간: 주 3일(월 12회 근무) 10:00 ~17:00 3. 모집인원: 12명",2022-03-11
350,인천광역시 부평구,현대고속관광,마감,,02-2186-9169,"구인내용 -1. 모집직종: 칭찬강의 및 홍보, 판촉2. 근무시간: 주 3일(월 12회 근무) 10:00 ~17:00 3. 모집인원: 12명",2022-03-11
351,인천광역시 부평구,오병이어-1,마감,,070-7778-7979,"1.사업명 : 오병이어 협동조합2.사업목적 : - 노인일자리 활성화 및 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복3.사업내용 : 자동차 운전원 (대리운전기사)4.직무교육 : - 오리엔테이션 : 직장 내 근무수칙 및 시니어인턴십 참여설명 - 직무교육(1시간) : 안전교육 및 영업 서비스 교육5.모집연령대 : 만 60세 이상6.모집직종 : 대리운전 및 영업직7.자격사항 : 2종보통 이상 운전면허증 및 플랫폼(pc,스마트폰)활용가능자, 용모단정8.근무조건 : 월급여 80만원,1일 7시간 근무 →19시~03시(월10일 근무)",2022-03-10
352,인천광역시 부평구,연세마스터즈치과,마감,,010-2743-6033,"1.사업명 : 오병이어 협동조합2.사업목적 : - 노인일자리 활성화 및 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복3.사업내용 : 자동차 운전원 (대리운전기사)4.직무교육 : - 오리엔테이션 : 직장 내 근무수칙 및 시니어인턴십 참여설명 - 직무교육(1시간) : 안전교육 및 영업 서비스 교육5.모집연령대 : 만 60세 이상6.모집직종 : 대리운전 및 영업직7.자격사항 : 2종보통 이상 운전면허증 및 플랫폼(pc,스마트폰)활용가능자, 용모단정8.근무조건 : 월급여 80만원,1일 7시간 근무 →19시~03시(월10일 근무)",2022-03-10
353,인천광역시 부평구,미래포장산업,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-08
354,인천광역시 부평구,주식회사 바이오힐링라이프 1기,마감,,070-8691-4165,-구인내용 -1. 모집직종: 홍보도우미 및 판촉원2. 근무시간: 주 3일 10:00 ~17:00 (월 12회 근무)3. 모집인원: 17명시니어인턴십 인턴기간 3개월 근무 후 계속 고용 100% 계획	,2022-03-08
355,인천광역시 부평구,노원솔요양병원,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-07
356,인천광역시 부평구,(주)지아이,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-07
357,인천광역시 부평구,(사)인문의 향기,마감,,010-2708-7717,시니어인턴십,2022-03-07
358,인천광역시 부평구,(주)행복드림공작소,마감,,010-7567-2183,시니어인턴십,2022-03-07
359,인천광역시 부평구,(주)일진글로벌,마감,,010-8869-1512,시니어인턴십,2022-03-07
360,인천광역시 부평구,행솔세무회계사무소,마감,,02-2186-9169,시니어인턴십,2022-03-07
361,인천광역시 부평구,주식회사 대원종합관리,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-04
362,인천광역시 부평구,주식회사 토시스,마감,,02-2186-9059,엔지니어/시니어 인턴 1명 /인턴기간 종료후 계속고용예정,2022-03-04
363,인천광역시 부평구,주식회사 션커뮤니케이션즈,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-03
364,인천광역시 부평구,사랑나무요양원,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-03-02
365,인천광역시 부평구,다정요양원,마감,,032-710-7161,모집직종 :  조리원 근무지역 : 인천 서구 고산후로 95번안길자격사항 : 보건증 제출,2022-02-28
366,인천광역시 부평구,햇살실버타운,마감,,010-2785-3587,모집직종 :  조리원 근무지역 : 인천 서구 고산후로 95번안길자격사항 : 보건증 제출,2022-02-28
367,인천광역시 부평구,(주)신티에스,마감,,02-2186-9169,모집직종 :  조리원 근무지역 : 인천 서구 고산후로 95번안길자격사항 : 보건증 제출,2022-02-28
368,인천광역시 부평구,매홀의료소비자생활협동조합온누리한의원,마감,,02-2186-9169,모집직종 :  조리원 근무지역 : 인천 서구 고산후로 95번안길자격사항 : 보건증 제출,2022-02-28
369,인천광역시 부평구,양자강,마감,,02-2186-9169,모집직종 :  조리원 근무지역 : 인천 서구 고산후로 95번안길자격사항 : 보건증 제출,2022-02-28
370,인천광역시 부평구,주식회사 파란샘,마감,,02-2186-9169,모집직종 :  조리원 근무지역 : 인천 서구 고산후로 95번안길자격사항 : 보건증 제출,2022-02-28
371,인천광역시 부평구,동성택시,마감,,02-2186-9169,모집직종 :  조리원 근무지역 : 인천 서구 고산후로 95번안길자격사항 : 보건증 제출,2022-02-28
372,인천광역시 부평구,수미설렁탕,마감,,02-2186-9169,모집직종 :  조리원 근무지역 : 인천 서구 고산후로 95번안길자격사항 : 보건증 제출,2022-02-28
373,인천광역시 부평구,유한회사쌍교숯불갈비광양점,마감,,02-2186-9169,모집직종 :  조리원 근무지역 : 인천 서구 고산후로 95번안길자격사항 : 보건증 제출,2022-02-28
374,인천광역시 부평구,귀족생골뱅이,마감,,02-2186-9169,모집직종 :  조리원 근무지역 : 인천 서구 고산후로 95번안길자격사항 : 보건증 제출,2022-02-28
375,인천광역시 부평구,동화통운,마감,,02-2186-9169,모집직종 :  조리원 근무지역 : 인천 서구 고산후로 95번안길자격사항 : 보건증 제출,2022-02-28
376,인천광역시 부평구,예주간보호센터,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-26
377,인천광역시 부평구,사랑의요양원 주야간보호센터,마감,,070-8691-4165,1.모집직종: 운전원2.근무시간: 주 6일 08:00 ~ 11:00 / 17:00 ~ 19:303.자격 요건: 운전면허 1종 보통 (승합차 운전 가능자),2022-02-26
378,인천광역시 부평구,(주)에스이엠,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-25
379,인천광역시 부평구,천주교원주교구유지재단(문막성모유치원),마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-25
380,인천광역시 부평구,시립어반포레어린이집,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-25
381,인천광역시 부평구,이레마을노인요양원,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-25
382,인천광역시 부평구,두야리꼬마김밥,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-25
383,인천광역시 부평구,(주)링크이앤씨,마감,,02-2186-9059,시니어인턴 채용후 계속고용예정(3명)-건축전문 기술자/회계/경리,2022-02-25
384,인천광역시 부평구,(주)브람스생활건강,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-24
385,인천광역시 부평구,(주)한청알에프,마감,,010-5676-1249,○근무지 - 근로계약서 상 근무지○급여액 - 면접 시 협의○자격사항 - 경력자 우대 - 관련 자격증 소지자 우대,2022-02-24
386,인천광역시 부평구,(주)바로렌탈,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-23
387,인천광역시 부평구,(주)뚜리삼,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-23
388,인천광역시 부평구,주식회사 파이어넷,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-22
389,인천광역시 부평구,에스지에프(SGF),마감,,02-2186-9169,시니어인턴십,2022-02-19
390,인천광역시 부평구,주식회사 한빛전기안전,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-18
391,인천광역시 부평구,행복나무 요양원,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-18
392,인천광역시 부평구,(유)대일실업,마감,서울특별시 성동구 옥수동 218-1,02-2137-9123,시니어인턴십,2022-02-18
