,a,b,c,d,e,f,g
437,인천광역시 남동구,주식회사 건양에스엔티,마감,,02-2137-9159,시니어인턴십,2022-05-23
438,인천광역시 남동구,청심당한의원,마감,,02-2137-9159,시니어인턴십,2022-05-20
439,인천광역시 남동구,(주)주영이십일,마감,,02-2137-9159,시니어인턴십,2022-05-19
440,인천광역시 남동구,(주)애니셀,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 컴퓨터 프린터 제조4.부서배치 및 참여인원 : 관리 및 물류 / 5명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-05-18
441,인천광역시 남동구,(주)삼양사 인천1공장 1기,마감,,032-428-8041,추후 평가를 통해 계속고용 계획,2022-05-17
442,인천광역시 남동구,뇌움한의원,마감,,02-2137-9159,시니어인턴십,2022-05-17
443,인천광역시 남동구,산곡노인문화센터,마감,인천광역시 남동구 구월동 1114-12 남동구노인복지관,032-362-7256,산곡노인문화센터 식당에서 조리원을 모집합니다.,2022-05-16
444,인천광역시 남동구,계산복전문점,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 음식점업4.부서배치 및 참여인원 : 주방보조 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-05-15
445,인천광역시 남동구,주식회사 진텍,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 키오스크 및 반도체 장비 제조4.부서배치 및 참여인원 :생산부/ 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-05-13
446,인천광역시 남동구,(주)에스피엔이,마감,인천광역시 남동구 구월동 1114-12 남동구노인복지관,032-269-8012,(주)에스피엔이에서 정보통신기기설치수리원을 모집합니다.,2022-05-13
447,인천광역시 남동구,(주)식산 1기,마감,,032-428-8041,"생산기술직(생산기술직 및 기기보전 경력) 시니어인턴 채용, 인턴기간 종료 후 평가를 통해 계속고용 예정",2022-05-13
448,인천광역시 남동구,글로비성형외과의원,마감,,02-2137-9159,시니어인턴십,2022-05-11
449,인천광역시 남동구,주식회사제가택,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 생산직 (의료기계기구)4.부서배치 및 참여인원 :생산직 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-05-10
450,인천광역시 남동구,세한에스씨 주식회사 1기,마감,,032-428-8041,"거래처관리 및 납품, 배송직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-05-07
451,인천광역시 남동구,엄마누리어린이집,마감,,02-2137-9159,시니어인턴십,2022-05-07
452,인천광역시 남동구,유토 (UTO),마감,,02-2137-9159,시니어인턴십,2022-05-06
453,인천광역시 남동구,삼성데이케어센터,마감,,000-000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 노인복지서비스4.부서배치 및 참여인원 : 노인복지과 4명(사회복지사,간호조무사,조리사,사무원)5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2022-05-05
454,인천광역시 남동구,(주)화이티엘이디 인천지점,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 쇼핑몰관리4.부서배치 및 참여인원 : 온라인사업부/쇼핑몰관리 1명(경력자 우대)5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-05-05
455,인천광역시 남동구,영진테크 1기,마감,,032-428-8041,"라디알 및 밀링업무 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-05-04
456,인천광역시 남동구,강남가정요양원3,마감,,000-0000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 노인복지서비스4.부서배치 및 참여인원 : 노인복지과 4명(사회복지사,간호조무사,조리사)5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2022-05-03
457,인천광역시 남동구,강남가정요양원4,마감,,000-0000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 노인복지서비스4.부서배치 및 참여인원 : 노인복지과 4명(사회복지사,간호조무사,조리사)5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2022-05-03
458,인천광역시 남동구,대구반야월막창 1기,마감,,032-428-8041,"음식점 주방보조직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-05-02
459,인천광역시 남동구,소라어린이집,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 노인복지서비스업4.부서배치 및 참여인원 : 운전기사/1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-05-01
460,인천광역시 남동구,예크어린이집,마감,,000-0000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 교육서비스업4.부서배치 및 참여인원 : 조리사,주방보조/2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2022-05-01
461,인천광역시 남동구,삼일웨이트,마감,,02-2137-9159,시니어인턴십,2022-04-30
462,인천광역시 남동구,남해군립노인전문병원,마감,,02-2137-9159,시니어인턴십,2022-04-30
463,인천광역시 남동구,꼬마또래어린이집,마감,,02-2137-9159,시니어인턴십,2022-04-30
464,인천광역시 남동구,(주)한신운수,마감,,02-2137-9159,시니어인턴십,2022-04-30
465,인천광역시 남동구,주식회사 푸드스토어,마감,,02-2137-9159,시니어인턴십,2022-04-29
466,인천광역시 남동구,(주)네오위드넷,마감,,02-2137-9159,시니어인턴십,2022-04-28
467,인천광역시 남동구,성녀모니카의집요양원,마감,,000-000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 노인복지사업4.부서배치 및 참여인원 : 시설관리, 조리사 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2022-04-24
468,인천광역시 남동구,주식회사 엠제이코리아,마감,,000-000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 서비스업4.부서배치 및 참여인원 : 락카/현관관리 3명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-23
469,인천광역시 남동구,주식회사 아이에스지산업,마감,,000-000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 서비스업4.부서배치 및 참여인원 : 락카/현관관리 3명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-23
470,인천광역시 남동구,햇살그린어린이집,마감,,000-000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 보육서비스업4.부서배치 및 참여인원 : 조리사 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-21
471,인천광역시 남동구,주식회사 타라,마감,,000-000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 제조업4.부서배치 및 참여인원 : 생산직 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-21
472,인천광역시 남동구,세기상사 1기,마감,,032-428-8041,"사무보조 및 운전직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-04-20
473,인천광역시 남동구,부천도시공사,마감,,02-2137-9159,시니어인턴십,2022-04-20
474,인천광역시 남동구,주식회사 우드홈,마감,,02-2137-9159,시니어인턴십,2022-04-18
475,인천광역시 남동구,주식회사 여의도신승반점,마감,,000-000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 음식점업4.부서배치 및 참여인원 : 홀, 주방직원 3명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2022-04-16
476,인천광역시 남동구,주식회사신승반점,마감,,000-000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 음식점업4.부서배치 및 참여인원 : 홀, 주방직원 5명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2022-04-16
477,인천광역시 남동구,(주)대진정보통신서비스,마감,,000-000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 도매4.부서배치 및 참여인원 : 거래처관리 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-15
478,인천광역시 남동구,신일전기,마감,,000-000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 도매, 제조4.부서배치 및 참여인원 : 생산직 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2022-04-15
479,인천광역시 남동구,아델라실버케어A,마감,,02-2137-9159,시니어인턴십,2022-04-15
480,인천광역시 남동구,케어스힐요양병원,마감,,02-2137-9159,시니어인턴십,2022-04-15
481,인천광역시 남동구,(주)파라테크,마감,,000-000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 도매, 제조4.부서배치 및 참여인원 : 제조 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2022-04-14
482,인천광역시 남동구,구로한방병원,마감,,02-2137-9159,시니어인턴십,2022-04-14
483,인천광역시 남동구,형제전기(주),마감,,000-000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 도매4.부서배치 및 참여인원 : 전기 및 시설관리자 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-13
484,인천광역시 남동구,대용산업,마감,,02-2137-9159,시니어인턴십,2022-04-13
485,인천광역시 남동구,예성브레인주식회사,마감,,000-000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 서비스4.부서배치 및 참여인원 : 생산직 40명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-10
486,인천광역시 남동구,백년갈비,마감,,000-000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 음식점업4.부서배치 및 참여인원 : 조리사, 주방보조 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2022-04-10
487,인천광역시 남동구,주식회사 양지디엔피(YANGJI D&P CORP.),마감,,02-2137-9159,시니어인턴십,2022-04-10
488,인천광역시 남동구,유엔아이이노베이션 주식회사,마감,,000-000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 도소매4.부서배치 및 참여인원 : 생산직(마스크) 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-08
489,인천광역시 남동구,만민복지타운,마감,,02-2137-9159,시니어인턴십,2022-04-08
490,인천광역시 남동구,한라종합건설,마감,,032-431*-8161,"사업실행계획1.사업명 : 조경관리원 채용2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 조경 관리4.부서배치 및 참여인원 : 조경원 20명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 조경관리원 2명10.근무지역 : 인천광역시 남동구 11.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2022-04-07
491,인천광역시 남동구,구성노인전문요양원,마감,,02-2137-9159,시니어인턴십,2022-04-04
492,인천광역시 남동구,주식회사 에이엘테크,마감,,02-2137-9159,시니어인턴십,2022-04-04
493,인천광역시 남동구,주식회사 에이피엔,마감,,000-000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 제조업4.부서배치 및 참여인원 : 사무직 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-04
494,인천광역시 남동구,(주)하나리사이클링 1기,마감,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 예정,2022-04-04
495,인천광역시 남동구,(주)알앤아이,마감,,000-000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 건설업4.부서배치 및 참여인원 : 신호수 3명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-03
496,인천광역시 남동구,달구포장(주),마감,인천광역시 남동구 구월동 1114-12 남동구노인복지관,032-341-2180,달구포장(주)에서 제조단순종사원을 모집합니다.,2022-04-03
497,인천광역시 남동구,달구포장(주),마감,,032-341-2180,달구포장(주)에서 제조단순종사원을 모집합니다.,2022-04-03
498,인천광역시 남동구,평화노인복지센터,마감,,000-000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 노인복지사업4.부서배치 및 참여인원 : 사회복지사, 조리사 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2022-04-02
499,인천광역시 남동구,(주)떼뜨슐레어학원,마감,,02-2137-9159,시니어인턴십,2022-04-01
500,인천광역시 남동구,즐거운밥상,마감,,02-2137-9159,시니어인턴십,2022-04-01
501,인천광역시 남동구,금암마을여객,마감,,02-2137-9159,시니어인턴십,2022-04-01
502,인천광역시 남동구,삼광조선공업(주) 1기,마감,,032-428-8041,추후 평가를 통해 계속고용 예정,2022-04-01
503,인천광역시 남동구,2022년 송도석산텃밭 유지관리용역,마감,,032-431-8161,"사업실행계획1.사업명 : 조경관리원 채용 공고2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 조경관리원4.부서배치 및 참여인원 : 조경관리원 3명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 3명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 조경관리원10.근무지역 : 인천광역시 남동구11.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획",2022-04-01
504,인천광역시 남동구,해룡토건(주),마감,,02-2137-9159,시니어인턴십,2022-04-01
505,인천광역시 남동구,부개금속주식회사,마감,,070-4896-3173,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 제조업4.부서배치 및 참여인원 : 생산 및 운반직 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-01
506,인천광역시 남동구,오제이씨푸드(주),마감,,010-2458-0404,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 제조업4.부서배치 및 참여인원 : 생산직 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-01
507,인천광역시 남동구,주식회사 창성산업,마감,,070-4896-3173,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 제조업4.부서배치 및 참여인원 : 생산직 2명(박스포장)5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-04-01
508,인천광역시 남동구,(주)지앤씨그린,마감,,02-2137-9159,시니어인턴십,2022-03-31
509,인천광역시 남동구,미화콘크리트(주),마감,,02-2137-9159,시니어인턴십,2022-03-31
510,인천광역시 남동구,(주)서한안타민 1기,접수중,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
511,인천광역시 남동구,아이시스템도장 1기,접수중,,032-428-8041,"제조 단순종사직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
512,인천광역시 남동구,인천사랑요양병원 1기,마감,,032-428-8041,"간호사 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
513,인천광역시 남동구,(주)미르스타에프엔디 1기,접수중,,032-428-8041,"생산직(축산) 시니어 채용, 추후 평가를 통해 계속고용 예정잔업 있을 수 있음",2022-12-31
514,인천광역시 남동구,현대식품 1기,접수중,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
515,인천광역시 남동구,드림에어(주) 2기,마감,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
516,인천광역시 남동구,주식회사 한인테크 1기,마감,,032-428-8041,"전착도장업 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
517,인천광역시 남동구,(주)아우레이트 1기,접수중,,032-428-8041,"생산직(초콜릿,캔디 제조업)  시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
518,인천광역시 남동구,한림 1기,접수중,,032-428-8041,"제조업 단순종사직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
519,인천광역시 남동구,신연안해수(주) 1기,마감,,032-428-8041,"운전직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
520,인천광역시 남동구,대일티앤씨(주) 1기,접수중,,032-428-8041,"생산보조직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
521,인천광역시 남동구,크레팜(주) 1기,마감,,032-428-8041,"제조업 단순종사원 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
522,인천광역시 남동구,경서이엔피 1기,접수중,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
523,인천광역시 남동구,미송화학 1기,접수중,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
524,인천광역시 남동구,(주)태성공업 1기,마감,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
525,인천광역시 남동구,대원인물(주) 2기,마감,,032-428-8041,"생산직(단순제조) 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
526,인천광역시 남동구,(주)성우산업 1기,접수중,,032-428-8041,추후 평가를 통해 계속고용 예정,2022-12-31
527,인천광역시 남동구,대성금속_ 1기,접수중,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
528,인천광역시 남동구,진흥산업 1기,마감,,032-428-8041,"생산직(조립) 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
529,인천광역시 남동구,(주)몰리텍 1기,마감,,032-428-8041,"생산직(절삭가공) 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
530,인천광역시 남동구,대성금속 1기,접수중,,032-428-8041,"단순노무직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
531,인천광역시 남동구,우상엔지니어링 1기,마감,,032-428-8041,"생산직(NCT) 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
532,인천광역시 남동구,(주)유에스이 1기,접수중,,032-428-8041,추후 평가를 통해 계속고용 예정,2022-12-31
533,인천광역시 남동구,(주)태진이엔지 1기,접수중,,032-428-8041,"용접원 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
534,인천광역시 남동구,렌딩코리아(주) 1기,마감,,032-428-8041,"전기,가스,수도 관리직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
535,인천광역시 남동구,(주)산너머남촌 1기,접수중,,032-428-8041,"현장 조리직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
536,인천광역시 남동구,아카라테크 1기,마감,,032-428-8041,"경영관리직 시니어 채용,추후 평가를 통해 계속고용 예정",2022-12-31
537,인천광역시 남동구,(주)인천오토컴퍼니 1기,마감,,032-428-8041,"고객 안내 및 운전직(자동차수리업) 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
538,인천광역시 남동구,드림에어(주) 1기,마감,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
539,인천광역시 남동구,(주)유원우드 1기,마감,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
540,인천광역시 남동구,우영유압(주) 1기,마감,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
541,인천광역시 남동구,세신건기 1기,마감,,032-428-8041,추후  평가를 통해 계속고용 예정,2022-12-31
542,인천광역시 남동구,신라파이어(주) 1기,접수중,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
543,인천광역시 남동구,(주)한일프라튜 1기,마감,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 계획,2022-12-31
544,인천광역시 남동구,관세법인에이원 1기,마감,,032-428-8041, 추후 평가를 통해 계속고용 예정,2022-12-31
545,인천광역시 남동구,(주)다이렉트테크 1기,접수중,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 계획,2022-12-31
546,인천광역시 남동구,성산운수(주) 1기,마감,,032-428-8041,추후 평가를 통해 계속고용 예정,2022-12-31
547,인천광역시 남동구,태화금속 1기,마감,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 예정,2022-12-31
548,인천광역시 남동구,일등쇼트기계 1기,접수중,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 계획,2022-12-31
549,인천광역시 남동구,케이플랜트(주) 1기,마감,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-12-31
550,인천광역시 남동구,(주)디에스케스트 1기,접수중,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 계획,2022-12-31
551,인천광역시 남동구,(주)디에스에프 1기,접수중,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 계획,2022-12-31
552,인천광역시 남동구,대성주철공업(주) 1기,접수중,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 계획,2022-12-31
553,인천광역시 남동구,제이셋스태츠칩팩코리아(유) 1기,접수중,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 예정,2022-12-31
554,인천광역시 남동구,(유)스태츠칩팩코리아 1기,마감,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 예정,2022-12-31
555,인천광역시 남동구,(주)서광금속 1기,접수중,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 예정,2022-12-31
556,인천광역시 남동구,(주)명수 1기,접수중,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 예정,2022-12-31
557,인천광역시 남동구,(주)에이비씨금속 1기,마감,,032-428-8041, 인턴기간 종료 후 평가를 통해 계속고용 예정,2022-12-31
558,인천광역시 남동구,신원산업 1기,접수중,,032-428-8041,"인쇄업 시니어인턴 채용, 인턴기간 종료 후 평가를 통해 계속고용 예정",2022-12-30
559,인천광역시 남동구,(주)진흥주물 1기,접수중,,032-428-8041,"인쇄업 시니어인턴 채용, 인턴기간 종료 후 평가를 통해 계속고용 예정",2022-12-30
560,인천광역시 남동구,주식회사 씨와이 1기,마감,,032-428-8041,"생산직 인턴 채용, 인턴기간 종료 후 평가를 통해 계속고용 예정",2022-12-30
561,인천광역시 남동구,주식회사유진전장 1기,접수중,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 계획,2022-12-30
562,인천광역시 남동구,한국다크로산업 주식회사 1기,접수중,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 계획,2022-12-30
563,인천광역시 남동구,동신부로아 주식회사 1기,마감,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 계획,2022-12-30
564,인천광역시 남동구,주식회사 인컴이엔지 1기,접수중,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 계획,2022-12-30
565,인천광역시 남동구,주식회사 삼보에코테크 1기,마감,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 계획,2022-12-30
566,인천광역시 남동구,경인산업 1기,접수중,,032-428-8041,인턴기간 종료 후 평가를 통해 계속고용 계획,2022-11-30
567,인천광역시 남동구,서울기공 1기,마감,,032-428-8041,"cnc조작 담당 시니어 근로자 채용, 추후 평가를 통해 계속고용 예정",2022-11-15
568,인천광역시 남동구,백쿡,마감,,02-2137-9159,"1.[시니어인턴십] 물류 기획 및 관리자 모집 1명  -지원연령: 만60세이상  -업무내용: 물류센터 fit-out / 상품zoning / 운영프로세스 수립/ 물류센터 운영/ 인력관리 / 협력업체 관리 및 관리기준수립  -보수 : 연봉 5,000만원 이상(면접 후 협의)  -근무시간: 주 5일 / 09:00~18:00  -근무장소: 경기도 수원시 권선구 오목천로, 한솔냉장  -필수조건: 경력 15년 이상(경력증명서 제출)        ",2022-10-31
569,인천광역시 남동구,꽃동네어린이집,마감,,02-2137-9159,시니어인턴십,2022-10-27
570,인천광역시 남동구,주식회사 중앙세경산업사,마감,,02-2137-9159,시니어인턴십,2022-10-24
571,인천광역시 남동구,더수원어르신재활노치원,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 노인복지서비스업4.부서배치 및 참여인원 : 조리부 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-10-17
572,인천광역시 남동구,주식회사 더지스,마감,,02-2137-9159,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 노인복지서비스업4.부서배치 및 참여인원 : 조리부 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-09-30
573,인천광역시 남동구,(주)원플라텍,마감,,032-428-8041,"생산직 시니어 채용, 추후 평가를 통해 계속고용 예정",2022-09-30
574,인천광역시 남동구,농업회사법인 주식회사 하성에프앤비,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 냉동식품 제조4.부서배치 및 참여인원 : 물류부 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2022-09-29
