,a,b,c,d,e,f,g
246,대전광역시 동구,우리마을 모니터링단,마감,대전 동구 판암2동 518-3번지,042-282-5912,"공익형사업1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 노인일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록증 1부. 주민등록등본 1부, 백신접종확인서(증명서류) 1부7.신청장소 : 오프라인(대전동구시니어클럽)",2021-12-10
247,대전광역시 동구,행복나눔봉사단,마감,대전 동구 판암2동 518-3번지,042-282-5912,"공익형사업1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 노인일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록증 1부. 주민등록등본 1부, 백신접종확인서(증명서류) 1부7.신청장소 : 오프라인(대전동구시니어클럽)",2021-12-10
248,대전광역시 동구,뚝딱!토이천사,마감,대전 동구 판암2동 518-3번지,042-282-5912,"공익형사업1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 노인일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록증 1부. 주민등록등본 1부, 백신접종확인서(증명서류) 1부7.신청장소 : 오프라인(대전동구시니어클럽)",2021-12-10
249,대전광역시 동구,어르신인형극 시니어캅스,마감,대전 동구 판암2동 518-3번지,042-282-5912,"공익형사업1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 노인일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록증 1부. 주민등록등본 1부, 백신접종확인서(증명서류) 1부7.신청장소 : 오프라인(대전동구시니어클럽)",2021-12-10
250,대전광역시 동구,감코리아 농업회사법인 유한회사,접수중,,010-9793-5567,"곶감 생산, 포장 등 기타식품가공종사원 모집",2022-12-13
251,대전광역시 동구,(주)그린하우스,마감,,043-237-7206,"(주)그린하우스 기타 조리원, 음식배달원 모집.",2022-11-30
252,대전광역시 동구,의료법인진천의료재단,마감,,010-3925-1031,한식 조리사 모집,2022-10-11
253,대전광역시 동구,마디사랑병원,마감,,043-298-9988,"마디사랑병원 주방보조원, 주차관리안내원 모집",2022-10-06
254,대전광역시 동구,(주)조은교통,마감,,010-9423-4639,택시운전기사 모집,2022-10-04
255,대전광역시 동구,강남어린이집,마감,,010-8267-3627,"한식조리사, 육아도우미 모집",2022-10-03
256,대전광역시 동구,정중어린이집,마감,,043-236-7160,주방보조원 모집,2022-10-01
257,대전광역시 동구,농다리주간보호센터,마감,,010-9585-0675,"농다리주간보호센터 한식조리원, 기타 자동차 운전원(송영업무) 모집",2022-09-30
258,대전광역시 동구,(주)동명택시,마감,,010-6612-3879,택시 운전원 모집,2022-09-30
259,대전광역시 동구,(주)하나항공여행사 2,마감,,010-6308-0992,"버스운전원, 여행안내원 및 해설사(승하차도우미) 모집",2022-09-28
260,대전광역시 동구,(주)진성교통,마감,,010-7141-9682,택시 운전원 모집,2022-09-24
261,대전광역시 동구,(주)충북택시,마감,,010-5491-4386,택시운전원 모집,2022-09-21
262,대전광역시 동구,(주)삼익교통,마감,,010-5484-3371,택시운전원 모집,2022-09-19
263,대전광역시 동구,길요양원,마감,,043-237-1004,"한식조리사, 어르신 송영운전원 모집",2022-09-14
264,대전광역시 동구,농업회사법인 주식회사 천지농산,마감,,010-3226-9981,삼계탕 작업 및 포장 직원 모집,2022-09-07
265,대전광역시 동구,주식회사 아이앤아이,마감,,042-631-1079,제조 및 판매 직원 모집,2022-09-02
266,대전광역시 동구,낙원진갈비,마감,,010-5252-3636,주방보조원 모집,2022-09-02
267,대전광역시 동구,호남한식뷔페,마감,,010-5497-4895,주방보조원 모집,2022-09-01
268,대전광역시 동구,드림영농조합법인,마감,,010-2377-6924,농작물 포장 및 운반 직원 1명 모집(1종보통 운전면허 소지자),2022-09-01
269,대전광역시 동구,고향한식뷔페,마감,,043-233-5885,"음식배달원, 주방보조원 모집",2022-08-31
270,대전광역시 동구,미래투어(주),마감,,010-4788-0086,버스운전원 모집,2022-08-31
271,대전광역시 동구,무림통운(주),마감,,010-5550-0137,무림통운(주) 물품이동장비조작원 모집,2022-08-31
272,대전광역시 동구,정스푸드,마감,,010-9419-4228,주방보조원 및 음식배달원 모집,2022-08-30
273,대전광역시 동구,더맛한식뷔페,마감,,010-7266-0075,"주방보조원, 음식배달원 모집",2022-08-26
274,대전광역시 동구,오유미당성안점,마감,,010-3442-2060,주방보조원 1명 모집,2022-08-25
275,대전광역시 동구,고운뜰이동급식연구소,마감,,010-4464-1725,"주방보조, 음식배달원(배송기사) 모집",2022-08-25
276,대전광역시 동구,의료법인참사랑재단참사랑병원,마감,,043-298-6800,병원 내 조리원 1명 모집,2022-08-23
277,대전광역시 동구,(주)대한푸드,마감,,010-5454-9988,홀서빙원 3명 모집,2022-08-23
278,대전광역시 동구,에이치비 푸드시스템,마감,,010-5400-5630,위탁급식 조리원 모집,2022-08-22
279,대전광역시 동구,주식회사 케이아이티,마감,,042-621-0310,정보통신기술자 구인(정보통신기술자수첩보유자),2022-08-16
280,대전광역시 동구,소풍,마감,,043-276-7754,이동급식(도시락) 주방 및 배송원 모집,2022-08-10
281,대전광역시 동구,두릅돈생갈비,마감,,010-6402-1486,한식 주방보조 모집,2022-08-08
282,대전광역시 동구,두릅소한우,마감,,010-6402-1486,주방보조(숯장치) 1명 모집,2022-08-08
283,대전광역시 동구,(주)두릅소축산물,마감,,010-6402-1486,육부실장 1명 모집,2022-08-08
284,대전광역시 동구,주식회사 조은창세환경,마감,,043-255-6509,폐수관리 2명 모집,2022-08-01
285,대전광역시 동구,주식회사 하나관광여행사,마감,,010-6308-0992,운수업 전세버스 운전원 모집,2022-08-01
286,대전광역시 동구,싱그레복집,마감,,043-253-2981,한식 주방 2명 모집,2022-07-28
287,대전광역시 동구,임성근 국가공인진갈비,마감,,043-237-9292,주방 2명 모집,2022-07-28
288,대전광역시 동구,남포동돼지갈비,마감,,010-9377-2183,남포동돼지갈비 주방보조 2명 모집,2022-07-11
289,대전광역시 동구,착한꽈배기,마감,대전광역시 동구 가양동  423-9,042)632-8505,"2022년 노인일자리사업(착한꽈배기)참여자 모집1. 사업명 : 착한꽈배기2. 활동기간 : 주2~3일,주 5일, 일2시간 근무(사업운영에 따라 탄력운영 가능)3. 활동비 : 시급제(9,160원)4. 신청자격 : 만60세이상 어르신5. 신청제외자 - 국민기초생활보장법에 의한 생계급여 수급자   (의료급여, 교육급여, 주거급여 수급자는 참여가능) - 정부부처 및 지자체에서 추진중인 일자리사업 2개이상 참여하고 있는 자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급), 인지지원등급6. 참여자 선발 : 개별상담 및 “참여자 선발기준”에 따라 고득점자 순으로 통합 선발7. 신청서류 : 신분증, 주민등록등본, 코로나-19 백신 접종 확인서, 관련자격증(또는 이력서) 각 1부8. 신청장소 : 대전동구시니어클럽 2층 사무실(대전 동대전로 328)",2022-06-30
290,대전광역시 동구,부경건설 합자회사,마감,,043-254-6022,건설 현장근로직원 모집,2022-06-23
291,대전광역시 동구,(주)빛고을,마감,,010-4196-7963,조리사 / 운전기사 모집,2022-06-20
292,대전광역시 동구,농업회사법인 ㈜ 무림,마감,,010-5550-0137,농업회사법인 (주) 무림 농장업무 (양돈) 직원모집,2022-06-20
293,대전광역시 동구,(주)진천고속관광,마감,,010-8784-7824,운전기사(승무원) 모집,2022-06-17
294,대전광역시 동구,(주)서흥포장,마감,,010-9377-8632,(주)서흥포장 제조단순종사원 1명 모집,2022-06-12
295,대전광역시 동구,한라고속관광(주),마감,,043-218-6633,한라고속관광(주) 버스운전원 3명 모집,2022-06-06
296,대전광역시 동구,좋은콩식품,마감,,010-6797-6452,기타 식품 가공 종사원 2명 모집,2022-06-04
297,대전광역시 동구,삼성고속관광(주),마감,,010-3936-9853,버스 운전원 3명 모집 ,2022-05-31
298,대전광역시 동구,(주)한누리투어,마감,,043-271-1255,버스운전원 5명 모집,2022-05-30
299,대전광역시 동구,(주)한누리관광,마감,,010-9831-3738,버스운전원 5명 모집,2022-05-30
300,대전광역시 동구,(주)대광지관,마감,,043-217-8626,제조 단순 종사원 2명 모집,2022-05-15
301,대전광역시 동구,에코천사 봉사단,마감,대전 동구 판암2동 518-3번지,042-282-5910,제조 단순 종사원 2명 모집,2022-05-14
302,대전광역시 동구,(주)아모레관광여행사,마감,,043-848-1231,(주)아모레관광여행사 차량도우미 직원모집,2022-05-06
303,대전광역시 동구,(주)은성관광,마감,,043-544-0888,버스운전원 5명. 여행 안내원 및 해설사 5명 인원 모집,2022-05-01
304,대전광역시 동구,나드리관광여행사,마감,,010-4128-4271,"버스 운전원 5명, 여행 안내원 및 해설사 5명 모집",2022-05-01
305,대전광역시 동구,나드리투어,마감,,010-4128-4271,"버스 운전원 10명, 여행 안내원 및 해설사 2명 모집",2022-05-01
306,대전광역시 동구,현암기사식당,마감,,010-5433-9601,현암기사식당 홀서빙 빛 주방 보조 인원모집,2022-04-25
307,대전광역시 동구,전통황실양고기,마감,,010-9598-4956,전통황실양고기 양식조리사 모집,2022-04-25
308,대전광역시 동구,삼우정추어탕,마감,,010-4855-5464,삼우청추어탕 주방보조원 2명 모집,2022-04-25
309,대전광역시 동구,별미가 한식뷔페,마감,,010-9052-2086,한식뷔페 주방 직원 모집,2022-04-17
310,대전광역시 동구,에너피아,마감,,010-3440-3842,에너피아 주유원 1명 모집,2022-04-15
311,대전광역시 동구,소연재,마감,,010-3424-1702,"조리, 서빙 직원 모집",2022-04-14
312,대전광역시 동구,(주)아일관광,마감,,043-266-7730,"(주)청주아일관광 운전기사 11명 모집, 차량도우미 6명 모집",2022-04-13
313,대전광역시 동구,쭈미쭈미,마감,,010-9468-0206,쭈미쭈미 한식조리사 2명 모집,2022-04-10
314,대전광역시 동구,하나항공여행사-승하차 실무원,마감,,010-6308-0992,(주)하나항공여행사 승하차 실무원 모집,2022-04-06
315,대전광역시 동구,하나항공여행사-운전직,마감,,010-6308-0992,전세 버스 운전자 모집,2022-04-06
316,대전광역시 동구,속리산고속관광,마감,,010-2421-0808,(주)속리산고속관광 전세버스 운전자 모집,2022-04-02
317,대전광역시 동구,대길종합인력-농협사료,마감,,010-9058-3497,,2022-03-31
318,대전광역시 동구,금융지원사업,마감,대전광역시 동구 가양동  423-9,042-632-8505,"금융지원사업 참여자모집1 모집관련 사항가. 지원서 접수 1) 접수기간 : 2021년 12월 20일(월) ~ 12월 31일(금) 10:00~16:00 (토·일 접수 불가/12:00~13:00 점심시간) 2) 접 수 처 : 코로나19 감염증 확산 방지를 위한 기간/장소 구분 접수  - 20일(월)~24일(금) : 대전동구새마을회 지하1층 공연장(대전 동구 백룡로20, 지하1층)  - 27일(월)~31일(금) : 대전동구시니어클럽(대전 동구 동대전로328)   3) 신청대상 : 만 65세 이상자(생계급여 수급자 신청불가) 4) 접수방법 : 준비서류 구비 후 접수처 방문 5) 준비서류 : 신분증, 주민등록등본 1부, 코로나백신접종확인서 1부.나. 심사 1) 심사기관 : 대전동구시니어클럽 2) 심사기간 : 2022년 1월 4일 ~ 1월 15일 3) 서류심사 합격자에 한해 유선 통보(면접일정 추후 공지)2사업 개요가. 사업 내용 1) 근무기간 : 2021년 2월 1일(수) ~ 11월 30일(목) [10개월] 2) 근무장소 및 배정인원 : 동구 관내 5개 금융사 2명씩 근무 3) 업무내용 : atm기 및 공과금수납기 안내, 보이스피싱 예방 홍보활동, 전표작성 안내 등 4) 근로조건 : 일 3시간[오전(9~12시) / 오후(13시~16시)] / 주15시간 / 월 60시간              근무 / 근로자의날 및 관공서의 공휴일에 관한 규정에 따른 공휴일은 유급휴일로 함. 5) 급    여 : 만근 시 월 712,800원(주휴수당 포함)",2021-12-31
319,대전광역시 동구,선생님일보세요,마감,대전광역시 동구 가양동  423-9,042)632-8505,노인 복지향상을 위한 노인 사회참여 기회를 제공하기 위해 다음과 같이2022년 노인일자리(사회서비스형) 참여자를 공개 모집하오니 많은 참여와 관심 부탁드립니다.*모집기간 : 2021년 12월20일(월) ~ 2021년 12월 31일(금)까지     1. 모집정보 가. 사 업 명 : 선생님일보세요 나. 사업기간 ,2021-12-31
320,대전광역시 동구,새싹지킴이,마감,대전광역시 동구 가양동  423-9,042-632-8505,"새싹지킴이 사업 참여자모집1 모집관련 사항가. 지원서 접수 1) 접수기간 : 2021년 12월 20일(월) ~ 12월 31일(금) 10:00~16:00(토·일 접수 불가/12:00~13:00 점심시간) 2) 접 수 처 : 코로나19 감염증 확산 방지를 위한 기간/장소 구분 접수  - 20일(월)~24일(금) : 대전동구새마을회 지하1층 공연장(대전 동구 백룡로20, 지하1층)  - 27일(월)~31일(금) : 대전동구시니어클럽(대전 동구 동대전로328)  3) 신청대상 : 만 65세 이상자(생계급여 수급자 신청불가) 4) 접수방법 : 준비서류 구비 후 접수처 방문 5) 준비서류 : 신분증, 주민등록등본 1부, 접종확인서 1부나. 심사 1) 심사기관 : 대전동구시니어클럽 2) 심사기간 : 2022년 1월 4일 ~ 1월 15일 3) 서류심사 합격자에 한해 유선 통보(면접일정 추후 공지)※ 선발제외자    - 「아동복지법」에 따라  아동학대 관련범죄로 형 또는 치료감호를 선고받아 확정       되고, 그 확정된 때부터 형 또는 치료감호의 전부 또는 일부의 집행이 종료되거나       집행을 받지 아니하기로 확정된 후 10년이 경과하지 아니한 사람   - 「아동·청소년의 성보호에 관한 법률」제56조에서 규정하고 있는 아동？ 청소년        관련 기관 등에의 취업(사실상 노무 제공)제한 대상자   - 학생관련 업을 경영하여 학생지도에 공정성 확보가 어려운 자   - 유흥업소 운영자 및 종사자   - 성폭력 전과가 있는자, 아동학대 관련 전과가 있는 자 등 기타 학생보호 및      학교안전의 활동에 부적합하다고 판단되는 자2사업 개요가. 사업 내용 1) 근무기간 : 2022년 2월 21일(월) ~ 12월 20일(화) [10개월] 2) 근무장소 및 배정인원 : 동구 관내 14개 초등학교 53명  - 가오초(5), 대동초(3), 대룡초(4), 대암초(3), 동광초(3), 동서초(3), 삼성초(3), 신흥초(5), 용운초(3), 용전초(5), 은어송초(5), 자양초(3), 천동초(5), 현암초(3) 3) 업무내용 : 등하교 교통지도 및 외부인 출입 관리, 교내 순찰, 기타 수요처(근무학교) 요청 사항(환경 정리 등 간단한 업무) 4) 근로조건 : 일 3시간[오전(8~11시) / 오후(11시~14시, 14시~17시)] / 주15시간             (월, 화, 수, 목, 금요일) 월60시간 근무 / 근로자의날 및 관공서의 공휴일에 관한 규정에 따른 공휴일은 유급휴일로 함. 5) 급    여 : 만근 시 월 712,800원(주휴수당 포함)",2021-12-31
321,대전광역시 동구,노인일자리 담당자 업무지원(슬기로운 서포터),마감,대전광역시 동구 가양동 13-1,070-4350-0268,1. 사 업 명: 노인일자리 담당자 업무지원_슬기로운 서포터     2. 모집인원: 총10명     3. 근무기간: 총10개월(2022.02~2022.11)     4. 월근무시간: 주5회/1,2021-12-31
322,대전광역시 동구,실버토탈케어,마감,대전광역시 동구 가양동  423-9,042-632-8505,"2022년 노인일자리사업(실버토탈케어)참여자 모집사업명 : 실버토탈케어활동기간 : 주5일, 일6시간 근무(사업운영에 따라 탄력운영 가능)",2021-12-31
323,대전광역시 동구,유치원도우미,마감,대전광역시 동구 가양동  423-9,042)632-8505,대전동구시니어클럽 유치원도우미사업단에서 일하실 어르신을 모집합니다.1.근무시간 : 주 2~3회(일3시간) / 월 30시간 근무2.급여수준 : 월 29만원3.신청자격 : 만 60,2021-12-31
324,대전광역시 동구,착한할매,마감,대전광역시 동구 대동 1-187,042-673-8337,"1.활동시간 : 주 20회(일2시간) / 월 40시간 활동2.활 동 비 : 월 348,800원 이상 / 3.신청자격 : 만 60세 이상4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급), 인지지원등급5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 사진 1매, 건강보험자격득실 확인서 1부, 관련자격증 사본(또는 관련 이력서)7.신청장소 : 오프라인(대동종합사회복지관)8.기타사항 : ",2021-12-31
325,대전광역시 동구,실버크리닝케어,마감,대전광역시 동구 가양동  423-9,042)632-8505,"2022년 노인일자리(실버크리닝케어) 참여자 모집1. 사업명 : 실버크리닝케어2. 근무시간 : 주 5일, 일 5시간 근무(사업운영에 따라 탄력 운영)3. 인건비 : 최저시급 9,160원 이상4. 신청 자격 : 만 60세 이상5. 신청제외자- 국민기초생활보장법에 의한 생계급여 수급자(의료급여, 교육급여, 주거급여 수급자는 참여 가능)- 국민건강보험 직장가입자- 정부부처 및 지자체에서 추진중인 일자리 사업 2개이상 참여자고 있는 자- 장기요양보험 등급판정자(1~5등급), 인지지원등급6. 참여자 선발 : 개별상담을 및 ""참여자 선발기준""에 따라 고득점자 순으로 통합 선발7. 신청서류 : 신분증, 주민등록등본, 건강보험자격득실확인서, 관련자격증(또는 이력서) 각 1부8. 신청장소 : 대전동구시니어클럽 2층 사무실(대전 동구 동대전로 328)",2021-12-31
326,대전광역시 동구,카페 굿빈스,마감,대전광역시 동구 가양동  423-9,042-632-8505,"2022년 노인일자리사업(카페 굿빈스)참여자 모집사업명 : 카페 굿빈스활동기간 : 주5일, 일2시간 근무(사업운영에 따라 탄력운영 가능)활동비 ",2021-12-31
327,대전광역시 동구,희망을수놓는가게,마감,대전광역시 동구 가양동  423-9,042-632-8505,"2022년 노인일자리사업(희망을수놓는가게)참여자 모집사업명 : 희망을수놓는가게활동기간 : 주4일, 일3시간 근무(사업운영에 따라 탄력운영 가능)활동비 : 시급제",2021-12-31
328,대전광역시 동구,희망의연필,마감,대전광역시 동구 가양동  423-9,042-632-8505,"2022년 노인일자리사업(희망의연필)참여자 모집사업명 : 희망의연필활동기간 : 주5일, 일2시간 근무(사업운영에 따라 탄력운영 가능)활동비 ",2021-12-31
329,대전광역시 동구,노인맞춤돌봄서비스지원사업,마감,대전광역시 동구 가양동 13-1,042-626-2736,"노인일자리(사회서비스형) 노인맞춤돌봄서비스지원사업1. 근무시간 : 주5회/월60시간(4주)2. 월 급 여 : 만근시 최대 712,800원(기본금 594,000+주유수당 118,800), 연차수당별도3. 신청자격 : 만 65세이상, 돌봄관련 직종 경력자 우대4. 신청제외자    - 국민기초생활보장법에 의한 생계급여 수급자(국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종 참여가능    - 정부부처 및 지자체에서 추진중인 일자리사업 참여자    - 국민건강보험 직장가입자    - 장기요양보험 등급판정자(1~5등급)5. 참여자선발 : 개별상담을 통해 참여자 선발기준표 작성하여 고득점자순으로 통합선발",2021-12-30
330,대전광역시 동구,농업정책 안내 도우미 ,마감,대전광역시 동구 가양동 13-1,042)626-2736,"노인일자리 및 노인사회활동지원사업(농업정책 안내 도우미)1. 사 업 명: 농업정책 안내 도우미 2. 모집인원: 총5명(09:00~12:00/2명, 13:00~16:00/2명, 14:30~17:30/2명)3. 근무기간: 총10개월(2022.02~2022.11)4. 월근무시간: 주5회/1일 3시간/ 60시간 (4주), (09:00~12:00/2명, 13:00~16:00/2명, 14:30~17:30/2명)_ 근무시간은 변동가능5. 월급여: 금712,800원(만근시)※4대보험 가입(건강(장기요양), 고용, 산재보험)               (기본급 594,000원+주휴수당 118,800원)6. 신청대상 1) 만60세이상(코로나 2차접종완료자)※생계급여자, 건강보험 직장가입자, 장기요양보험 등급 판정자는 신청불가 2) 농업정책 관련지식이 풍부한자7. 근무장소: 농수사물품질관리원 충남지원(대전광역시 중구 보문로 327)8. 준비서류: 주민등록등본 1부(공고일 기준 3개월이내), 코로나 접종증명서, 유관자격증9. 문의전화: 042)626-273610. 참여자선발 개별면접을 통해""참여자 선발기준표""작성하여 고득점자순으로 선발",2021-12-30
331,대전광역시 동구,취약계층교육지원사업,마감,대전광역시 동구 가양동 13-1,042-626-2736,"노인일자리(사회서비스형) 취약계층 교육 지원사업     1.근무시간 : 주 5회 / 월 60시간 활동(4주)     2.월 급여 : 만근시 최대 712,800원(기본급 594,000원+주휴수당 118,800원), 연차수당 별도지급     3.신청자격 : 만 ",2021-12-30
332,대전광역시 동구,시니어천국,마감,대전광역시 동구 대동 1-187,042-673-8337,"[노인일자리 및 사회활동지원사업 참여자 모집 공고]1. 사 업 명: 사회서비스형2. 사업기간: 2022. 2. ~ 11.3. 모집인원: 70명 4. 모집대상: 만 65세 이상5. 제외대상:  - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)6. 선발방법: 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발7. 준비서류: 주민등록등본 1부, 건강보험자격득실 확인서 1부, 관련자격증 사본 (또는 관련 이력서)8. 신청방",2021-12-30
333,대전광역시 동구,교육시설학습보조,마감,대전광역시 동구 대동 1-187,042-673-8337,"[노인일자리 및 사회활동지원사업 참여자 모집 공고]1. 사 업 명: 사회서비스형2. 사업기간: 2022. 2. ~ 11.3. 모집인원: 30명 4. 모집대상: 만 60세 이상5. 제외대상:  - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)6. 선발방법: 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발7. 준비서류: 주민등록등본 1부, 건강보험자격득실 확인서 1부, 관련자격증 사본 (또는 관련 이력서)8. 신청방법: 대동종합사회복지관 방문 신청(대전광역시 동구 백룡로 48번길 79)9. 문    의: ***-****-****10. 근무관련 - 내용: 보육시설 내 보육교사 대체인력 - 장소: 대전 동구 내 보육시설  - 시간: 주 5일, 일 3시간, 월 60시간 (근무장소에 따라 근무시간 협의) - 급여: 월 712,800원(주휴수당 포함) - 기타: 참여자 대상으로 4대 보험 가입  끝.",2021-12-30
334,대전광역시 동구,노노케어,마감,대전광역시 동구 가양동 13-1,042-626-2736,"2022년 노인사회활동지원사업 참여자 모집1.모집기간:2021.12.03.(월)~12.17(금)2.참여대상:동구에 거주하는 만65세 이상 기초연금수급자 *신청제외자:생계급여수급자, 직장가입자3.모집인원:150명4.활동내용:지역 내 취약계층(독거노인,조손가구 및 치매노인등)을 대상으로 정서지원(말벗) 및 안전확인 활동5.활동시간:월30시간6.제출서류:신분증(본인확인용),사진1장,주민등록등본 1부,코로나접종 확인서",2021-12-17
335,대전광역시 동구,지역사회안전망구축지원봉사,마감,대전광역시 동구 가양동 13-1,042-626-2736,"2022년 노인사회활동지원사업 지역사회안전망구축지원봉사1. 모집기간 : 2021.12.06~2021.12.172. 참여대상 : 만65세이상 기초연금수급자    *신청제외자 : 생계급여수급자3. 모집인원 : 24명4. 활동내용 : 공공시설 및 지역내 취약시설에서 방역활동을 지원하는 활동5. 활동시간 : 월3시간6. 제출서류 : 신분증(본인확인용), 주민등록등본 1부",2021-12-17
336,대전광역시 동구,전통시장지킴이,마감,대전광역시 동구 가양동 13-1,042-626-2736,"2022년 노인사회활동지원사업 참여자 모집1. 모집기간:2021.12.03.(월)~12.17.(금)2. 참여대상:동구거주 만 65세 이상 기초연금수급자 *신청제외자:생계급여수급자,직장가입자3. 모집이누언:36명4. 활동내용:전통시장 내 시설안내, 시장홍보, 환경미화,주차관리등 수요처에 필요한 봉사활동을 지원5. 활동시간:월30시간6.제출서류: 신분증(본인확인용), 시잔1장, 주민등록등본 1부, 코로나접종확인서",2021-12-17
337,대전광역시 동구,지역아동센터봉사,마감,대전광역시 동구 가양동 13-1,062-626-2736,"2022년 노인사회활동지원사업 지역아동센터봉사 참여자 모집1. 모집기간 : 2021.12.06~2021.12.172. 참여대상 : 만65세이상 기초연금수급자                   *신청제외자 : 생계급여 수급자3. 모집인원 : 80명4. 활동내용 : 지역내 지역아동센터에서 아동돌봄, 식사보조, 환경정리 등의 활동지원5. 활동시간 : 월30시간6. 제출서류 : 신분증(본인확인용), 주민등록등본 1부",2021-12-17
338,대전광역시 동구,스쿨존교통지원봉사,마감,대전광역시 동구 가양동 13-1,042-626-2736,"2022년 노인사회활동_공익형(스쿨존교통지원봉사)1. 모집기간 : 2021.12.06~2021.12.172. 참여대상 : 만65세이상 기초연금수급자                   *신청제외자 : 생계급여 수급자3. 모집인원 : 50명4. 활동내용 : 학교 근처 스쿨존 등교지도 및 환경미화 5. 활동시간 : 월30시간6. 활 동  비 : 월27만원(활동10회 만근시) 6. 제출서류 : 신분증(본인확인용), 주민등록등본 1부",2021-12-17
339,대전광역시 동구,보육시설봉사,마감,대전광역시 동구 가양동 13-1,042-626-2736,"2022년 노인일자리 및 노인사회활동지원사업 보육시설봉사 참여자 모집1. 모집기간 : 2021.12.06~2021.12.172. 제출서류 : 만65세이상 기초연금수급자    *신청제외자 : 생계급여 수급자, 건강보험직장가입자, 장기요양보험 등급 판정자3. 모집인원 : 80명4. 활동내용 : 지역 내 어린이집 및 유치원에서 아동돌봄, 식사보조, 환경정리 등의 활동지원5. 활동시간 : 월30시간6. 제출서류 : 신분증(본인확인용), 사진1장",2021-12-17
340,대전광역시 동구,복지시설봉사,마감,대전광역시 동구 가양동 13-1,042-626-2736,"2022년 노인사회활동지원사업 복지시설봉사 참여자 모집1. 모집기간 : 2021.12.06 ~ 2021.12.172. 참여대상 : 만65세 이상 기초연금수급자3. 모집인원 : 42명4. 활동내역 : 장애인시설 방문하여 이용자 돌봄 및 환경미화등의 서비스를 제공하거나  사회복지시설에서 카페나 주차장 및 주변 시설관리                 및 환경미화5. 제출서류 : 신분증(본인확인용), 사진1장, 주민등록등본 1부",2021-12-17
341,대전광역시 동구,정담도시락배달,마감,대전광역시 동구 가양동 13-1,042-626-2736,"2022년 노인사회활동_공익형(정담도시락배달)1. 모집기간 : 2021.12.06~2021.12.172. 참여대상 : 만65세이상 기초연금수급자                   *신청제외자 : 생계급여 수급자3. 모집인원 : 50명4. 활동내용 : 지역내 독거어르신 도시락 배달 5. 활동시간 : 월30시간6. 활 동  비 : 월27만원(활동10회 만근시) 6. 제출서류 : 신분증(본인확인용), 주민등록등본 1부",2021-12-17
